;;;;;;
3019000113808;ASSOCIATION OEUVRE DU MARIN BRETON;29200;BREST;FRANCE;28;O
3019000113907;SOAIG;75018;PARIS;FRANCE;1;N
3019000114102;JEAN MARIE DESBOIS EDITEUR - GENEPROVE;13520;LES BAUX DE PROVENCE;FRANCE;55;N
3019000114300;NOE SAINT JUST EDITIONS;33000;BORDEAUX;FRANCE;1;N
3019000114607;MANAGEMENT PROSPECTIVE EDITIONS;14000;CAEN;FRANCE;19;N
3019000114706;IN VARIETATE CONCORDIA;74370;ST MARTIN BELLEVUE;FRANCE;1;N
3019000114904;EDITIONS DU POUTAN;69400;GLEIZE;FRANCE;107;O
3019000115000;DIDIER BRIANO;83830;BARGEMON;FRANCE;2;N
3019000115109;UNIVERSLAM EDITIONS;75018;PARIS;FRANCE;19;N
3019000115208;ESCALE SPIRITUELLE;51210;MONTMIRAIL;FRANCE;8;N
3019000115307;PASCAL LUCIANI;69250;NEUVILLE SUR SAONE;FRANCE;1;N
3019000115505;UNCONTEPOURUNEVIE.COM;84000;AVIGNON;FRANCE;2;N
3019000115703;EDITIONS DYNAMO;29200;BREST;FRANCE;1;N
3019000116106;LEV CHOCHANIM;75011;PARIS;FRANCE;2;N
3019000116700;LA PENSEE SAUVAGE;30460;SOUDORGUES;FRANCE;2;N
3019000116908;FREDERIC ESPI EDITIONS;13710;FUVEAU;FRANCE;2;N
3019000117004;ARCHICITY;75020;PARIS;FRANCE;5;O
3019000117202;GUILLAUME DESGEORGE;31170;TOURNEFEUILLE;FRANCE;3;N
3019000117301;AEL EDITIONS;93300;AUBERVILLIERS;FRANCE;1;N
3019000117806;FRANCEPHI DIFFUSION;75014;PARIS;FRANCE;772;N
3019000117905;STE DES LECTEURS DE PIERRE MAC ORLAN;80250;REMIENCOURT;FRANCE;2;N
3019000118001;EDITIONS MURAT;33400;TALENCE;FRANCE;1;N
3019000118100;PATRICK DIOH;94270;LE KREMLIN BICETRE;FRANCE;2;N
3019000118209;LE MANCY SA;1217;MEYRIN;SUISSE;2;N
3019000118704;MONTAGNE SANS FRONTIERES;04400;BARCELONNETTE;FRANCE;8;N
3019000118803;DOMINIQUE GUENIN;13009;MARSEILLE;FRANCE;4;N
3019000118902;ASSOCIATION DES EDITIONS CALLIGRAMMES;35000;RENNES;FRANCE;3;N
3019000119008;L ESSENTIEL FACILE SAS;76220;GOURNAY EN BRAY;FRANCE;2;N
3019000119206;DIANA KENNEDY;88240;HARSAULT;FRANCE;4;N
3019000119305;EDITIONS LA PASSE DU VENT;69200;VENISSIEUX;FRANCE;202;O
3019000119404;SERENDIP LIVRES;75010;PARIS;FRANCE;1437;O
3019000119602;HAUT LES COEURS;84170;MONTEUX;FRANCE;1;N
3019000119701;EDITIONS JUBARTE;50800;CHAMPREPUS;FRANCE;4;N
3019000121209;FORT DE LONCIN;B 4431;LONCIN;BELGIQUE;1;N
3019000121803;EDITIONS POUSSIERE DE LUNE;B 7390;QUAREGNON;BELGIQUE;25;N
3019000123500;LES EDITIONS DU CERISIER;B 7033;CUESMES;BELGIQUE;54;N
3019000123708;COTCOTCOT  EDITIONS;B 1180;UCCLE;BELGIQUE;10;N
3019000124804;NDF PUBLISHING;B 1325;LONGUEVILLE;BELGIQUE;1;N
3019000125702;AMYRIS;B 1050;BRUXELLES;BELGIQUE;112;O
3019000125801;ETRE VU POUR ETRE LU;B 7160;CHAPELLE LEZ HERLAIMONT;BELGIQUE;2;N
3019000130201;CHAPITRE DOUZE LITTERATURE;75004;PARIS;FRANCE;5;N
3019000130409;AACCESS;31000;TOULOUSE;FRANCE;2;N
3019000130508;EDITIONS BOLUS;35200;RENNES;FRANCE;1;N
3019000130607;DIE - DIFFUSION INTERNATIONAL EDITION;36170;PARNAC;FRANCE;25;O
3019000130805;CCC DE BOURGOGNE FRANCHE-COMTE;21000;DIJON;FRANCE;1;N
3019000130904;OUPS EDITIONS;34680;ST GEORGES D ORQUES;FRANCE;1;N
3019000131000;LIGHT ZOOM LUMIERE;01700;BEYNOST;FRANCE;4;N
3019000131109;OPIUM EDITIONS;75014;PARIS;FRANCE;1;N
3019000131406;ENERGEIA;26190;SAINT NAZAIRE EN ROYANS;FRANCE;38;N
3019000131505;DROULIN LAURENT;14100;LISIEUX;FRANCE;1;N
3019000131604;ASSOCIATION MELUSINE;11200;MONTSERET;FRANCE;1;N
3019000131703;ATHENAEUM DE LA VIGNE ET DU VIN;21200;BEAUNE;FRANCE;5;N
3019000131901;SOL Y LUNE EDITIONS;66500;PRADES;FRANCE;6;N
3019000132007;DOLLY EDITIONS;58400;LA CHARITE SUR LOIRE;FRANCE;1;N
3019000132205;CHIBIDAMZ.COM;62140;MARCONNELLE;FRANCE;5;N
3019000132304;ORSEU;59000;LILLE;FRANCE;31;O
3019000132403;GALERIE CONGO;75007;PARIS;FRANCE;2;N
3019000132502;VIELETALL ALEXANDRE;12240;LA CAPELLE BLEYS;FRANCE;6;N
3019000132700;ATOUT LIGNES;02200;VAUXREZIS;FRANCE;2;N
3019000132809;XEROGRAPHES;75019;PARIS;FRANCE;14;N
3019000132908;IN TEXTO;77410;ANNET SUR MARNE;FRANCE;77;N
3019000133103;EDITIONS ENTOUCA;31500;TOULOUSE;FRANCE;21;N
3019000133202;COURTOIS JEANNE;44400;REZE;FRANCE;4;N
3019000133301;LA LIBRAIRIE DES TERRITOIRES;32120;SARRANT;FRANCE;19;O
3019000133400;STUDER;68190;ENSISHEIM;FRANCE;1;N
3019000133608;TERRITOIRES POETIQUES;13460;SAINTES MARIES DE LA MER;FRANCE;4;N
3019000133707;HOTEL DES BAINS EDITIONS;27130;VERNEUIL SUR AVRE;FRANCE;6;N
3019000133806;L EVEILLEUR;22190;PLERIN;FRANCE;2;N
3019000133905;LES LUMIERES DU VENT;61560;LA MESNIERE;FRANCE;4;N
3019000134001;MEDIAS & MEDIATIONS;78280;GUYANCOURT;FRANCE;33;O
3019000134209;EDITIONS D AME A AME;83700;SAINT-RAPHAEL;FRANCE;3;O
3019000134605;CHEMINS D ENCRE;12320;CONQUES;FRANCE;1;N
3019000134704;EDITIONS LA BAULE;85180;CHATEAU D OLONNE;FRANCE;72;N
3019000135008;REGIS DUBOIS;13001;MARSEILLE;FRANCE;3;N
3019000135107;MAISON DE LA POESIE NORD PAS DE CALAIS;62660;BEUVRY;FRANCE;28;N
3019000135206;LES EDITIONS DES CINQ;35560;BAZOUGES-LA-PEROUSE;FRANCE;1;N
3019000135305;DE LA SELUNE;50600;ST HILAIRE DU HARCOUET;FRANCE;5;N
3019000135503;UN K NOE DANS LES CLOUPS;94270;LE KREMLIN BICETRE;FRANCE;12;O
3019000135602;PACIFICA PARIS;75008;PARIS;FRANCE;31;N
3019000135701;MITHRA;67000;STRASBOURG;FRANCE;5;N
3019000135800;HUMANISME & ORGANISATIONS;78600;LE MESNIL LE ROI;FRANCE;5;O
3019000135909;AMALIA DIFFUSION;44000;NANTES;FRANCE;241;N
3019000136104;EDITIONS HPF;18300;SAINT SATUR;FRANCE;4;N
3019000136302;PS EDITIONS;41260;LA CHAUSSEE ST VICTOR;FRANCE;1;N
3019000136401;GILBERT CAHEN;78000;VERSAILLES;FRANCE;1;N
3019000136500;NOMBRE 7;30900;NIMES;FRANCE;439;N
3019000136609;JEAN-CLAUDE MOUEZA;34420;PORTIRAGNES;FRANCE;1;N
3019000136708;PASSEUR DE MEMOIRE;38970;PELLAFOL;FRANCE;7;N
3019000136906;DOMINIQUE OUDIN;39360;VAUX-LES-ST-CLAUDE;FRANCE;2;N
3019000137101;LES EDITIONS TEMPORAIRES;75010;PARIS;FRANCE;1;N
3019000137408;LAPIN ROUGE;76600;LE HAVRE;FRANCE;5;O
3019000138009;EDITIONS ATANAS KOUTREV;14360;TROUVILLE SUR MER;FRANCE;8;N
3019000138108;LAMAINDONNE;12330;MARCILLAC-VALLON;FRANCE;14;N
3019000138207;EDITIONS CONSTANT;05120;L ARGENTIERE LA BESSEE;FRANCE;1;N
3019000138306;EFCAR;78350;JOUY EN JOSAS;FRANCE;6;N
3019000138405;LES EDITIONS DU LITTERAIRE;75014;PARIS;FRANCE;36;N
3019000138603;GERARD DREAN;78350;JOUY EN JOSAS;FRANCE;1;N
3019000138702;LION ECARLATE;4020;LIEGE;BELGIQUE;2;N
3019000139006;VERONIQUE BESSIERES;13700;MARIGNANE;FRANCE;1;N
3019000139105;LES EDITIONS DE MALAUNAY;22000;ST AGATHON;FRANCE;7;N
3019000139204;SEEPIA PUBLISHING;33410;TAMPERE;FINLANDE;13;N
3019000139303;ONAN;75116;PARIS;FRANCE;1;N
3019000139402;OISEAU PLUME;38510;ST VICTOR DE MORESTEL;FRANCE;6;O
3019000139600;LES PHOTOGRAPHES ASSOCIES LPA;08430;BOUVELLEMONT;FRANCE;98;O
3019000139709;DU ZOTHECA;H2L 4A5;MONTREAL QUEBEC;CANADA;1;N
3019000139808;POINT VIRGULE;34280;LA GRANDE MOTTE;FRANCE;23;N
3019000140002;PASCAL;75015;PARIS;FRANCE;88;O
3019000140101;NAFFATI;78150;LE CHESNAY;FRANCE;4;N
3019000140309;DES MOTS D'UN JOUR;67000;STRASBOURG;FRANCE;1;N
3019000140408;TERRE D AUTEURS;75013;PARIS;FRANCE;2;N
3019000140507;ATELIER DU SCORPION BRUN;76480;YAINVILLE;FRANCE;28;N
3019000140705;CLAIRE LORRAIN;33430;BAZAS;FRANCE;86;N
3019000140804;CARAPACE;69005;LYON;FRANCE;7;N
3019000140903;MARTIN EDITEUR;06200;NICE;FRANCE;2;N
3019000141009;LE NO MAN S LAND;75018;PARIS;FRANCE;2;N
3019000141306;D G - DOMINIQUE GUEVEL;06400;CANNES;FRANCE;1;N
3019000141405;ELEA BIZI;64600;ANGLET;FRANCE;13;O
3019000141603;KACZMAREK KB;77100;MEAUX;FRANCE;2;N
3019000141801;SIGN EDITEUR;92800;PUTEAUX;FRANCE;2;N
3019000141900;LES EFFAREES;75011;PARIS;FRANCE;2;N
3019000142105;EPEE EDITION;77695;KEHL AM RHEIN;ALLEMAGNE;2;N
3019000142501;FAUCOUP;42152;L HORME;FRANCE;13;N
3019000142600;DU FIL A RETORDRE;34750;VILLENEUVE LES MAGUELONE;FRANCE;5;N
3019000142709;DU CITRON BLEU;70700;GY;FRANCE;32;N
3019000142808;BILA BILA;75001;PARIS;FRANCE;1;N
3019000143102;LA PEPINIERE;75011;PARIS;FRANCE;7;N
3019000143300;ENCRES DE SIAGNE;06530;LE TIGNET;FRANCE;19;N
3019000143508;MANE HUILY EDITIONS;35000;RENNES;FRANCE;28;N
3019000143607;EDITIONS DES PAPILLONS DE CHARCOT;69560;ST ROMAIN EN GAL;FRANCE;4;N
3019000143706;ANKENA;32320;PEYRUSSE-GRANDE;FRANCE;3;N
3019000143805;FLORILEGES;95110;SANNOIS;FRANCE;2;N
3019000143904;DISTRIBOOK;94430;CHENNEVIERES SUR MARNE;FRANCE;284;O
3019000144109;L OISEAU MUSE;75019;PARIS;FRANCE;1;N
3019000144307;LETALES;93360;NEUILLY PLAISANCE;FRANCE;4;N
3019000144406;LE MURIER BLANC;94220;CHARENTON LE PONT;FRANCE;32;O
3019000144604;AURASICA;84100;ORANGE;FRANCE;2;N
3019000144901;ID FRANCE LOIRE;37300;JOUE-LES-TOURS;FRANCE;18;O
3019000145106;BERLOT EDITIONS;93000;BOBIGNY;FRANCE;1;N
3019000145205;AMIS DE LA MINERALOGIE;21490;BRETIGNY;FRANCE;1;N
3019000145502;DOMINUM;69480;LUCENAY;FRANCE;10;N
3019000145601;SANSQU'ILSOITBESOIN;59800;LILLE;FRANCE;8;O
3019000145700;UN MONDE DIFFERENT;1094;PAUDEX;SUISSE;1;N
3019000145809;DES PEUPLES NOIRS;76000;ROUEN;FRANCE;7;N
3019000146004;JEAN NOEL SAUNIER;69008;LYON;FRANCE;2;N
3019000146103;SFIPAIC;78150;LE CHESNAY;FRANCE;2;N
3019000146509;METTRAY;13002;MARSEILLE;FRANCE;3;N
3019000146707;BASTBERG CIA;67500;HAGUENAU;FRANCE;221;N
3019000146806;TRIBUFOREX;83500;LA SEYNE SUR MER;FRANCE;1;N
3019000147506;LES EFFLUVES DE L ART;75012;PARIS;FRANCE;1;N
3019000147704;MEADOWS & PASMORE LTD;84260;SARRIANS;FRANCE;2;N
3019000147803;LA RONDE DES VIVETIERES;49220;PRUILLE;FRANCE;9;N
3019000147902;PAUL BECQUART;59200;TOURCOING;FRANCE;1;N
3019000148008;ECRITS NOIRS;78500;SARTROUVILLE;FRANCE;12;N
3019000148107;OUTRE MESURE;75013;PARIS;FRANCE;2;N
3019000148206;REFLEXIONS MUSICALES;57000;METZ;FRANCE;1;N
3019000148305;YAKA;2078;LA MARSA;TUNISIE;1;N
3019000148404;LES CERCOPES;69008;LYON;FRANCE;1;N
3019000148503;REVUE IF;13006;MARSEILLE;FRANCE;2;N
3019000148701;JEAN JACQUES BAILLY;59138;PONT SUR SAMBRE;FRANCE;1;N
3019000148800;ISABELLE HAURY;57070;METZ;FRANCE;4;N
3019000149203;BACHARI DISTRIBUTION;75010;PARIS;FRANCE;288;N
3019000149302;AU PARAVENT;59100;ROUBAIX;FRANCE;1;N
3019000149401;CRAS - CENTRE DE RECHERCHE POUR;31100;TOULOUSE;FRANCE;3;N
3019000149500;L'ETANCON;71300;MONTCEAU LES MINES;FRANCE;7;N
3019000149609;SCOLIBRIS LIVRE SOLIDAIRE;75001;PARIS;FRANCE;1;N
3019000149807;ORFERIT;78510;TRIEL SUR SEINE;FRANCE;2;N
3019000149906;LOZIA;91800;BRUNOY;FRANCE;1;N
3019000150100;ZIG ZAG - DELATOUR DEVELOPPEMENT;27000;EVREUX;FRANCE;2;N
3019000150506;LES PETITES MOUSTACHES EDITIONS;33000;BORDEAUX;FRANCE;20;N
3019000150704;HUBAUT ROLAND;06730;ST ANDRE DE LA ROCHE;FRANCE;1;N
3019000151008;RUE DU DEPART;76600;LE HAVRE;FRANCE;9;N
3019000151107;BLACK BOX;44550;MONTOIR DE BRETAGNE;FRANCE;121;N
3019000151206;DYALOG;06530;CABRIS;FRANCE;3;N
3019000151305;ASTOBELARRA;64130;MAULEON LICHARRE;FRANCE;21;N
3019000151404;PERSPECTIVESART9;74500;CHAMPANGES;FRANCE;46;O
3019000151503;NELDA MULTIMEDIA;90000;BELFORT;FRANCE;1;N
3019000151602;ELENYA;54840;GONDREVILLE;FRANCE;27;N
3019000151800;LES FILMS DU TAMBOUR DE SOIE;13001;MARSEILLE;FRANCE;2;N
3019000152005;JEAN HUET PHOTOGRAPHE;04140;MONTCLAR;FRANCE;2;N
3019000152104;ADELINE LANGE PUBLISHING;06370;MOUANS SARTOUX;FRANCE;7;N
3019000152203;DN;59710;AVELIN;FRANCE;1;N
3019000152401;GERARD PINTON;61360;ST JOUIN DE BLAVOU;FRANCE;4;N
3019000152609;DAO;28400;NOGENT LE ROTROU;FRANCE;7;N
3019000152708;DISTRIBUTEUR TEST BDD;75006;PARIS;FRANCE;31;N
3019000152807;BEA CECCARELLI;75016;PARIS;FRANCE;1;N
3019000152906;FANTASY PARC;29120;COMBRIT;FRANCE;19;N
3019000153002;HOPE;77390;OZOUER LE VOULGIS;FRANCE;9;N
3019000153200;OBJECTIF MARS;51120;SEZANNE;FRANCE;24;N
3019000153309;LA FAIM DES DELICES;31000;TOULOUSE;FRANCE;2;N
3019000153507;BRUNO LEGENDRE;7935;DAKAR;SENEGAL;1;N
3019000153606;LE FAUCON D'OR;22410;ST QUAY PORTRIEUX;FRANCE;26;N
3019000153804;SIGNES ET BALISES;75014;PARIS;FRANCE;10;N
3019000154009;ADMF;75018;PARIS;FRANCE;1;N
3019000154108;ASSOCIATION EDITIONS LES CLANDESTINS;30460;SOUDORGUES;FRANCE;2;N
3019000154207;ASTEROLIVRE;78870;BAILLY;FRANCE;7;N
3019000154405;DONNIE JEEP PRODUCTIONS;40390;ST MARTIN DE SEIGNANX;FRANCE;1;N
3019000154504;LE MUR DE LUMIERE;95320;ST LEU LA FORET;FRANCE;1;N
3019000154702;TITULI SAS;75006;PARIS;FRANCE;105;O
3019000154801;PLUME EN HERBE;78490;MONTFORT L AMAURY;FRANCE;21;N
3019000154900;JET LAG;75015;PARIS;FRANCE;2;N
3019000155006;OUVRIR UN MONDE;44400;REZE;FRANCE;3;N
3019000155105;LES TROIS PLATANES;26770;MONTBRISON-SUR-LEZ;FRANCE;8;N
3019000155402;AUXILIVRE;68000;COLMAR;FRANCE;18;N
3019000155501;L ASTREE RUGUEUSE;75019;PARIS;FRANCE;2;N
3019000155600;FORGALI;32120;ST ORENS;FRANCE;1;N
3019000155709;ISABELLE MONTOURCY;75020;PARIS;FRANCE;1;N
3019000155808;CEPHEUS EDITIONS;69500;BRON;FRANCE;1;N
3019000155907;RACINE ET ICARE;76610;LE HAVRE;FRANCE;19;N
3019000156003;PETRA;75020;PARIS;FRANCE;237;N
3019000156102;ORAPRONOBISS;95891;CERGY PONTOISE CEDEX;FRANCE;4;N
3019000156201;LE MARTIN PECHEUR DOMAINE JUNGIEN;75001;PARIS;FRANCE;13;N
3019000156300;JACKIE POLLAERT;7860;LESSINES;BELGIQUE;3;N
3019000156508;LE LUTRIN MAGIQUE;40160;PARENTIS EN BORN;FRANCE;1;N
3019000156607;LOUVRE VICTOIRE;75116;PARIS;FRANCE;12;O
3019000156805;STEPHANE BATIGNE;56230;QUESTEMBERT;FRANCE;47;O
3019000157208;NORMAN CATS;38200;VIENNE;FRANCE;2;N
3019000157406;ESPRIT COM;64230;DENGUIN;FRANCE;5;N
3019000157505;FAITS & CHIFFRES;75006;PARIS;FRANCE;1;N
3019000157604;BEUZIT ADAM;17700;ST PIERRE D AMILLY;FRANCE;1;N
3019000157703;SYLVIE PRECOURT;97427;L ETANG SALE;REUNION - FRANCE;2;N
3019000157802;A CONTRESENS;02200;VAUXREZIS;FRANCE;76;O
3019000157901;BASCOUGNANO SYLVIE;13270;FOS SUR MER;FRANCE;1;N
3019000158007;BENOIT BENJAMIN;69100;VILLEURBANNE;FRANCE;1;N
3019000158106;DRIEUX OLIVIER;59660;MERVILLE;FRANCE;1;N
3019000158205;LES 9 FONTAINES;50570;LOZON;FRANCE;1;N
3019000158502;LOUISE BOTTU;40250;MUGRON;FRANCE;34;O
3019000158700;EXQUISE;59640;DUNKERQUE;FRANCE;1;N
3019000158809;LAURENT GLAUZY;91151;ETAMPES CEDEX;FRANCE;5;N
3019000159103;EDITIONS 2C CREATIONS;89000;AUXERRE;FRANCE;5;N
3019000159202;BRIGITTE DE LAROCHELAMBERT;86800;TERCE;FRANCE;3;N
3019000159509;FLEURS DE LETTRES;78700;CONFLANS-SAINTE-HONORINE;FRANCE;1;N
3019000159608;MOOVYBOOK.COM;33166;ST MEDARD EN JALLES CEDEX;FRANCE;3;N
3019000159707;ARDARA;35235;THORIGNE FOUILLARD;FRANCE;2;O
3019000159806;DOMINIQUE GUENIOT;51100;REIMS;FRANCE;293;N
3019000159905;MICHELE DALLOZ BOURGUIGNON;69500;BRON;FRANCE;3;N
3019000160000;NINA DALICHAMP;83830;BARGEMON;FRANCE;1;N
3019000160109;P.I.SAGE INTERIEUR;21000;DIJON;FRANCE;15;N
3019000160208;MARTINE SUZANNE CALVAYRAC;92360;MEUDON LA FORET;FRANCE;1;N
3019000160307;JOIE2VIVRE;92300;LEVALLOIS;FRANCE;8;N
3019000160406;REGARD ET VOIR;75005;PARIS;FRANCE;8;N
3019000160505;COSTE PERRIER;24290;MONTIGNAC;FRANCE;1;N
3019000160604;BUSSY SEVERINE;91590;LA FERTE ALAIS;FRANCE;1;N
3019000160802;ZINNIA;01680;GROSLEE SAINT BENOIT;FRANCE;29;O
3019000160901;NOART;94140;ALFORTVILLE;FRANCE;1;N
3019000161106;NATS;69192;SCHRIESHEIM;ALLEMAGNE;16;N
3019000161205;L ALINEA;13500;MARTIGUES;FRANCE;84;N
3019000161502;CERF;75013;PARIS;FRANCE;1;N
3019000161601;MSM;65500;VIC EN BIGORRE;FRANCE;201;O
3019000161809;ATREBATES;27180;AULNAY SUR ITON;FRANCE;14;N
3019000161908;LOOLAI PRODUCTIONS - JEUX DU MONDE;38000;GRENOBLE;FRANCE;1;N
3019000162004;MICHELE PERRET;75016;PARIS;FRANCE;1;N
3019000162103;PAUL GEUTHNER SOCIETE NOUVELLE;75006;PARIS;FRANCE;146;N
3019000162202;MARIE LAURE SANTOS BANANT;34980;ST GELY DU FESC;FRANCE;2;N
3019000162301;LIBRAIRIE LDEL JUSTICIA DOOLITTLE SARL;75015;PARIS;FRANCE;20;O
3019000162608;ALLAIN LOUISFERT;43440;ST DIDIER SUR DOULON;FRANCE;1;N
3019000162707;CHAT CHUFFIT;69007;LYON;FRANCE;1;N
3019000162806;LA PLUME ET LE PARCHEMIN;97425;LES AVIRONS;REUNION - FRANCE;29;O
3019000162905;ALICE KARA;81000;ALBI;FRANCE;1;N
3019000163001;PIERRETTE DRUET;56430;TREHORENTEUC;FRANCE;3;N
3019000163100;DE LA BELETTE;31000;TOULOUSE;FRANCE;1;N
3019000163308;ABEILLAGE LAHEURTE;06000;NICE;FRANCE;1;N
3019000163506;MAX LANSDALLS;02290;VIC SUR AISNE;FRANCE;27;N
3019000163605;ANTYA;37160;DESCARTES;FRANCE;93;N
3019000163704;PATRICE AGUILAR;13180;GIGNAC LA NERTHE;FRANCE;1;N
3019000163803;A & H;27130;VERNEUIL SUR AVRE;FRANCE;51;N
3019000163902;CHRYSTEL DUCHAMP;42680;ST MARCELLIN EN FOREZ;FRANCE;4;N
3019000164008;ATMOSPHERES FESTIVES;59260;HELLEMMES LILLE;FRANCE;1;N
3019000164107;JEAN LUC ROGGE;8870;IZEGEM;BELGIQUE;6;N
3019000164305;BLUE ICE;74400;CHAMONIX MONT BLANC;FRANCE;1;N
3019000164503;ARCC;75020;PARIS;FRANCE;4;N
3019000164701;SOLUT IS;13770;VENELLES;FRANCE;5;N
3019000165104;HELENE JACOB;31200;TOULOUSE;FRANCE;163;N
3019000165203;GERALD LEROY;58500;CLAMECY;FRANCE;1;N
3019000165302;LATUDIS;40150;HOSSEGOR;FRANCE;3;N
3019000165401;CHAMAMUSE;91600;SAVIGNY SUR ORGE;FRANCE;27;O
3019000165500;ACME;66190;COLLIOURE;FRANCE;3;N
3019000165609;L7 PRODUCTIONS;86170;CISSE;FRANCE;2;N
3019000165708;VERA IKON;57360;MALANCOURT;FRANCE;1;N
3019000165807;SHORT;38000;GRENOBLE;FRANCE;11;N
3019000166309;AURELIE BONANNO;84110;CRESTET;FRANCE;2;N
3019000166606;CYNORRHODON FALDAC;75008;PARIS;FRANCE;9;N
3019000166705;CLAIRE MUNIER GARNAULT;31700;BLAGNAC;FRANCE;1;N
3019000166804;CREATURES;14150;OUISTREHAM;FRANCE;1;N
3019000166903;LE BATEAU IVRE;22700;LOUANNEC;FRANCE;19;N
3019000167207;AD ASTRA;35000;RENNES;FRANCE;13;N
3019000167306;LES RENCONTRES D ART CONTEMPORAIN;46000;CAHORS;FRANCE;1;N
3019000167504;AFRICA MAGNA;60437;FRANCFORT;ALLEMAGNE;8;N
3019000167702;REVE DE LIVRES;13150;BOULBON;FRANCE;11;N
3019000167801;EDUBANQUE EDITIONS;33240;ST ANDRE DE CUBZAC;FRANCE;2;N
3019000167900;PERSPECTIVE;25440;LIESLE;FRANCE;11;O
3019000168006;NON STANDARD;75002;PARIS;FRANCE;16;N
3019000168303;LE SOLITAIRE;65000;TARBES;FRANCE;76;N
3019000168501;LES AMIS DU PAYSAGE FRANCAIS;92190;MEUDON;FRANCE;3;N
3019000168600;LOUP GRIS;11000;CARCASSONNE;FRANCE;4;N
3019000168709;FLAMMECHE;33600;PESSAC;FRANCE;8;N
3019000168808;SALDE;67000;STRASBOURG;FRANCE;19;N
3019000168907;SANDRINE LABARTHE;59700;MARCQ EN BAROEUL;FRANCE;1;O
3019000169201;C COM CHAT;15200;MAURIAC;FRANCE;8;N
3019000169300;SIMON;71710;MARMAGNE;FRANCE;1;N
3019000169409;SOCIETE GEOLOGIQUE DE FRANCE;75005;PARIS;FRANCE;94;N
3019000169508;CLEMENT;75015;PARIS;FRANCE;19;N
3019000169607;SCMCS;68750;BERGHEIM;FRANCE;1;N
3019000169904;DOLOMITES;05200;ST SAUVEUR;FRANCE;6;N
3019000170108;FREDERIC GERARD;44850;ST MARS DU DESERT;FRANCE;3;N
3019000170207;LOIC RAYNAL;31000;TOULOUSE;FRANCE;1;N
3019000170306;COOPILOTE BIDAULT;39210;MONTAIN;FRANCE;1;N
3019000170405;DE CHAMPTIN;18300;GREZNANCY EN SANCERRE;FRANCE;7;N
3019000170504;NOCTUELLES;22710;PENVENAN;FRANCE;1;N
3019000170603;JOSEPHINE;67120;MOLSHEIM;FRANCE;2;N
3019000170702;GILLES FABRE;34000;MONTPELLIER;FRANCE;2;N
3019000170801;M.K.T.;97354;REMIRE MONTJOLY;FRANCE;26;N
3019000171006;LE CHAPELIER FOU;95430;AUVERS SUR OISE;FRANCE;3;N
3019000171105;LA GRANDE OREILLE;92240;MALAKOFF;FRANCE;15;N
3019000171204;GARAMOND;75009;PARIS;FRANCE;15;N
3019000171402;AIRIA;62500;ST OMER;FRANCE;1;N
3019000171501;RONDAIES FINANCES;78000;VERSAILLES;FRANCE;3;N
3019000171600;DU JEU DE L OIE;45110;CHATEAUNEUF SUR LOIRE;FRANCE;49;N
3019000171709;EQUINOXIS;11260;ESPERAZA;FRANCE;37;N
3019000171907;LA GOUTTE D EAU;75020;PARIS;FRANCE;5;N
3019000172003;AU DELA DE LA DIFFERENCE;36300;LE BLANC;FRANCE;1;N
3019000172102;AU BOUT DU CONTE;73800;CRUET;FRANCE;1;N
3019000172201;KARIM GASSAMA;75018;PARIS;FRANCE;1;N
3019000172300;FREDERIC NACHIN;21000;DIJON;FRANCE;1;N
3019000172409;TORCATIS;66000;PERPIGNAN;FRANCE;6;N
3019000172508;SOFYDAN;17440;AYTRE;FRANCE;15;N
3019000172706;SERGE NAVARRA;69780;ST PIERRE DE CHANDIEU;FRANCE;1;N
3019000173000;CLAUDE CAILLERE;72390;DOLLON;FRANCE;2;N
3019000173109;DANIEL BRAUD;44120;VERTOU;FRANCE;1;N
3019000173208;LA 9EME COLONNE;13100;AIX EN PROVENCE;FRANCE;1;N
3019000173505;EDITIONS POST-SCRIPTUM;63700;MONTAIGUT EN COMBRAILLE;FRANCE;4;N
3019000173703;SUKKRAM;76600;LE HAVRE;FRANCE;1;N
3019000173802;VERONIQUE MARIE;92300;LEVALLOIS PERRET;FRANCE;1;N
3019000174007;FRANCOIS RENARD;78000;VERSAILLES;FRANCE;2;N
3019000174106;PIGEVITE;92600;ASNIERES SUR SEINE;FRANCE;1;N
3019000174205;VENTS ET MAREES;76200;DIEPPE;FRANCE;3;N
3019000174403;BERNARD MATTEI;13008;MARSEILLE;FRANCE;2;N
3019000174502;ARCONCE;71120;CHAROLLES;FRANCE;9;N
3019000174809;L ILE AUX IMAGES;75004;PARIS;FRANCE;1;N
3019000175103;PRESSES UNIVERSITAIRES DE SAINTE GEMME;51700;STE GEMME;FRANCE;1;N
3019000175301;LUCETTE SIMON BOULANGER;54180;HEILLECOURT;FRANCE;22;N
3019000175400;PETITES OREILLES;65100;LOURDES;FRANCE;1;N
3019000175707;CARMICHAEL;91530;ST CHERON;FRANCE;2;N
3019000175905;PAPA GUEDE;75011;PARIS;FRANCE;6;O
3019000176001;MARIE BRIGITTE FORGEROU;91830;LE COUDRAY MONTCEAUX;FRANCE;1;N
3019000176100;FRANCOIS FUENTES;17110;ST GEORGES DE DIDONNE;FRANCE;7;N
3019000176209;RAMETTE MERIADEG S EDIATION;44110;CHATEAUBRIANT;FRANCE;1;N
